"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Link"
"hsa05016","Huntington disease","4/54","431/11319",0.149264888860927,0.561938405123491,0.508332438845263,"O00231/O00232/O00233/O00487",4,"http://www.genome.jp/kegg-bin/show_pathway?hsa05016/hsa:5717%09red/hsa:5718%09red/hsa:5715%09red/hsa:10213%09red"
"hsa05207","Chemical carcinogenesis - receptor activation","3/54","310/11319",0.183716489621283,0.603291070763829,0.545740277829121,"O00170/O00505/O00629",3,"http://www.genome.jp/kegg-bin/show_pathway?hsa05207/hsa:9049%09red/hsa:3839%09red/hsa:3840%09red"
"hsa04928","Parathyroid hormone synthesis, secretion and action","2/54","165/11319",0.185837260351887,0.603291070763829,0.545740277829121,"Q13765/O14745",2,"http://www.genome.jp/kegg-bin/show_pathway?hsa04928/hsa:4666%09red/hsa:9368%09red"
"hsa05322","Systemic lupus erythematosus","2/54","174/11319",0.201419937609484,0.603291070763829,0.545740277829121,"Q71DI3/Q8IUE6",2,"http://www.genome.jp/kegg-bin/show_pathway?hsa05322/hsa:126961%09red/hsa:317772%09red"
"hsa00410","beta-Alanine metabolism","1/54","47/11319",0.20165974394003,0.603291070763829,0.545740277829121,"Q6NVY1",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa00410/hsa:26275%09red"
"hsa00640","Propanoate metabolism","1/54","49/11319",0.209290867813592,0.603291070763829,0.545740277829121,"Q6NVY1",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa00640/hsa:26275%09red"
"hsa05169","Epstein-Barr virus infection","3/54","337/11319",0.216807728555751,0.603291070763829,0.545740277829121,"O00231/O00232/O00487",3,"http://www.genome.jp/kegg-bin/show_pathway?hsa05169/hsa:5717%09red/hsa:5718%09red/hsa:10213%09red"
"hsa05132","Salmonella infection","3/54","365/11319",0.252370518196533,0.611924661986904,0.553550269889469,"O00505/O00629/Q7L576",3,"http://www.genome.jp/kegg-bin/show_pathway?hsa05132/hsa:3839%09red/hsa:3840%09red/hsa:23191%09red"
"hsa00565","Ether lipid metabolism","1/54","61/11319",0.253596759587452,0.611924661986904,0.553550269889469,"O00116",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa00565/hsa:8540%09red"
"hsa04217","Necroptosis","2/54","217/11319",0.277334988340819,0.611924661986904,0.553550269889469,"O00429/Q8IUE6",2,"http://www.genome.jp/kegg-bin/show_pathway?hsa04217/hsa:10059%09red/hsa:317772%09red"
"hsa05010","Alzheimer disease","4/54","561/11319",0.278622599170166,0.611924661986904,0.553550269889469,"O00231/O00232/O00233/O00487",4,"http://www.genome.jp/kegg-bin/show_pathway?hsa05010/hsa:5717%09red/hsa:5718%09red/hsa:5715%09red/hsa:10213%09red"
"hsa04613","Neutrophil extracellular trap formation","2/54","218/11319",0.279110646499962,0.611924661986904,0.553550269889469,"Q71DI3/Q8IUE6",2,"http://www.genome.jp/kegg-bin/show_pathway?hsa04613/hsa:126961%09red/hsa:317772%09red"
"hsa05034","Alcoholism","2/54","219/11319",0.280886131436173,0.611924661986904,0.553550269889469,"Q71DI3/Q8IUE6",2,"http://www.genome.jp/kegg-bin/show_pathway?hsa05034/hsa:126961%09red/hsa:317772%09red"
"hsa04979","Cholesterol metabolism","1/54","73/11319",0.295463485509235,0.611924661986904,0.553550269889469,"Q6PIU2",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04979/hsa:57552%09red"
"hsa00280","Valine, leucine and isoleucine degradation","1/54","77/11319",0.308900024522594,0.611924661986904,0.553550269889469,"Q6NVY1",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa00280/hsa:26275%09red"
"hsa04934","Cushing syndrome","2/54","238/11319",0.314538840016827,0.611924661986904,0.553550269889469,"O00170/Q6PIU2",2,"http://www.genome.jp/kegg-bin/show_pathway?hsa04934/hsa:9049%09red/hsa:57552%09red"
"hsa04913","Ovarian steroidogenesis","1/54","79/11319",0.315523653836998,0.611924661986904,0.553550269889469,"Q86TX2",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04913/hsa:641371%09red"
"hsa03250","Viral life cycle - HIV-1","1/54","87/11319",0.34140072300144,0.624491709827993,0.564918487508875,"O00267",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa03250/hsa:6829%09red"
"hsa04978","Mineral absorption","1/54","88/11319",0.344567065679317,0.624491709827993,0.564918487508875,"O00244",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04978/hsa:475%09red"
"hsa04814","Motor proteins","2/54","261/11319",0.354841108403766,0.624491709827993,0.564918487508875,"O00139/O00159",2,"http://www.genome.jp/kegg-bin/show_pathway?hsa04814/hsa:3796%09red/hsa:4641%09red"
"hsa04622","RIG-I-like receptor signaling pathway","1/54","99/11319",0.378425715290121,0.624491709827993,0.564918487508875,"O00571",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04622/hsa:1654%09red"
"hsa04927","Cortisol synthesis and secretion","1/54","101/11319",0.384394650879674,0.624491709827993,0.564918487508875,"Q6PIU2",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04927/hsa:57552%09red"
"hsa05203","Viral carcinogenesis","2/54","279/11319",0.385840263261437,0.624491709827993,0.564918487508875,"O00571/Q7KZF4",2,"http://www.genome.jp/kegg-bin/show_pathway?hsa05203/hsa:1654%09red/hsa:27044%09red"
"hsa03018","RNA degradation","1/54","103/11319",0.390307318642495,0.624491709827993,0.564918487508875,"Q6PGP7",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa03018/hsa:9652%09red"
"hsa04146","Peroxisome","1/54","111/11319",0.413405651007723,0.645316138158397,0.583756374978813,"O00116",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04146/hsa:8540%09red"
"hsa05022","Pathways of neurodegeneration - multiple diseases","4/54","702/11319",0.433056801425825,0.659896078363162,0.596945465624571,"O00231/O00232/O00233/O00487",4,"http://www.genome.jp/kegg-bin/show_pathway?hsa05022/hsa:5717%09red/hsa:5718%09red/hsa:5715%09red/hsa:10213%09red"
"hsa04976","Bile secretion","1/54","133/11319",0.47258815620086,0.703387023182676,0.636287603208012,"Q6PIU2",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04976/hsa:57552%09red"
"hsa04668","TNF signaling pathway","1/54","155/11319",0.525899148019495,0.75445289118203,0.682482056167954,"O00429",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04668/hsa:10059%09red"
"hsa01522","Endocrine resistance","1/54","157/11319",0.530474689112365,0.75445289118203,0.682482056167954,"Q86X55",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa01522/hsa:10498%09red"
"hsa03010","Ribosome","1/54","180/11319",0.580076957179771,0.798708170690366,0.722515614933719,"Q71UM5",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa03010/hsa:51065%09red"
"hsa01200","Carbon metabolism","1/54","184/11319",0.588161881703184,0.798708170690366,0.722515614933719,"Q6NVY1",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa01200/hsa:26275%09red"
"hsa04142","Lysosome","1/54","190/11319",0.600003593239417,0.798708170690366,0.722515614933719,"O00203",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04142/hsa:8546%09red"
"hsa04210","Apoptosis","1/54","196/11319",0.611510943184812,0.798708170690366,0.722515614933719,"O00273",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04210/hsa:1676%09red"
"hsa01240","Biosynthesis of cofactors","1/54","215/11319",0.645848785145628,0.81796210085041,0.739932821492969,"Q6UB35",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa01240/hsa:25902%09red"
"hsa04530","Tight junction","1/54","240/11319",0.686525705245496,0.81796210085041,0.739932821492969,"O14745",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04530/hsa:9368%09red"
"hsa05161","Hepatitis B","1/54","246/11319",0.695584145377059,0.81796210085041,0.739932821492969,"O00571",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa05161/hsa:1654%09red"
"hsa04621","NOD-like receptor signaling pathway","1/54","248/11319",0.698546145185621,0.81796210085041,0.739932821492969,"O00429",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04621/hsa:10059%09red"
"hsa04310","Wnt signaling pathway","1/54","249/11319",0.700016518969378,0.81796210085041,0.739932821492969,"Q8N163",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04310/hsa:57805%09red"
"hsa05202","Transcriptional misregulation in cancer","1/54","251/11319",0.702936180418321,0.81796210085041,0.739932821492969,"Q71DI3",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa05202/hsa:126961%09red"
"hsa05164","Influenza A","1/54","271/11319",0.73064093322785,0.835018209403257,0.755361867058868,"Q86U42",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa05164/hsa:8106%09red"
"hsa05131","Shigellosis","1/54","337/11319",0.805252353316819,0.881665048381591,0.797558843108347,"Q71DI3",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa05131/hsa:126961%09red"
"hsa05171","Coronavirus disease - COVID-19","1/54","338/11319",0.806209954201985,0.881665048381591,0.797558843108347,"Q71UM5",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa05171/hsa:51065%09red"
"hsa04714","Thermogenesis","1/54","345/11319",0.812784966476779,0.881665048381591,0.797558843108347,"Q8N183",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04714/hsa:91942%09red"
"hsa04810","Regulation of actin cytoskeleton","1/54","362/11319",0.8278548938946,0.88304522015424,0.798807353757948,"Q7L576",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04810/hsa:23191%09red"
"hsa05165","Human papillomavirus infection","1/54","486/11319",0.907033665396681,0.940514772938524,0.850794613677941,"O14745",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa05165/hsa:9368%09red"
"hsa04080","Neuroactive ligand-receptor interaction","1/54","495/11319",0.911123686284195,0.940514772938524,0.850794613677941,"O00264",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa04080/hsa:10857%09red"
"hsa05168","Herpes simplex virus 1 infection","1/54","706/11319",0.969383096681911,0.984770129962576,0.890828242564831,"Q86V81",1,"http://www.genome.jp/kegg-bin/show_pathway?hsa05168/hsa:10189%09red"
"hsa01100","Metabolic pathways","4/54","2194/11319",0.996154659680796,0.996154659680796,0.901126748066509,"O00116/Q6NVY1/Q6UB35/Q86TX2",4,"http://www.genome.jp/kegg-bin/show_pathway?hsa01100/hsa:8540%09red/hsa:26275%09red/hsa:25902%09red/hsa:641371%09red"
